Unnamed: 0,bmi,gender,name,width,length,height,weight
3468,28.3396321492,Female,img_3468.bmp,138,132,156,68.9673287982931
3469,20.3691106072,Female,img_3469.bmp,116,124,156,49.5702675736819
3470,36.3119834711,Female,img_3470.bmp,92,98,155,87.2395402893178
3471,40.4328994083,Female,img_3471.bmp,462,464,167,112.763313159808
3472,43.9304598622,Male,img_3472.bmp,228,212,159,111.060595577628
3473,24.2180740266,Male,img_3473.bmp,124,127,156,58.9371049511338
3474,42.9923555556,Male,img_3474.bmp,133,124,156,104.626196480108
3475,36.4935111111,Male,img_3475.bmp,118,107,155,87.6756604444178
3476,64.8923076923,Female,img_3476.bmp,150,142,156,157.921919999981
3477,44.0934911243,Female,img_3477.bmp,155,160,157,108.686046272287
3478,38.9669942051,Female,img_3478.bmp,103,95,155,93.6182035777528
3479,29.9337364575,Female,img_3479.bmp,97,96,155,71.9158018391437
3480,27.3848684211,Male,img_3480.bmp,181,170,157,67.5009621711694
3481,22.2730263158,Male,img_3481.bmp,175,177,157,54.9007825658154
3482,41.2426666667,Male,img_3482.bmp,79,74,154,97.8111082667457
3483,28.7448888889,Male,img_3483.bmp,69,69,154,68.1713784889152
3484,48.7795918367,Male,img_3484.bmp,170,155,157,120.236815918282
3485,41.606122449,Male,img_3485.bmp,160,164,157,102.55493122454
3486,41.3149678604,Female,img_3486.bmp,306,272,161,107.092528190943
3487,35.5050505051,Female,img_3487.bmp,166,171,157,87.516398990021
3488,37.4908949011,Female,img_3488.bmp,328,328,162,98.3911045784468
3489,33.4674817898,Female,img_3489.bmp,411,369,164,90.0141390218461
3490,50.5012244898,Male,img_3490.bmp,128,111,155,121.329191836745
3491,38.7367346939,Male,img_3491.bmp,126,124,156,94.2697175510751
3492,53.0339355469,Female,img_3492.bmp,142,135,156,129.063385546936
3493,35.8708496094,Female,img_3493.bmp,168,155,157,88.4180572022101
3494,38.686410418,Female,img_3494.bmp,139,125,156,94.1472483932448
3495,23.0346565848,Female,img_3495.bmp,123,124,156,56.0571402647693
3496,37.1189164371,Female,img_3496.bmp,593,556,170,107.273668503219
3497,34.5519848771,Female,img_3497.bmp,138,137,156,84.0857103969106
3498,51.4892578125,Female,img_3498.bmp,941,913,182,170.553017578125
3499,35.1843261719,Female,img_3499.bmp,909,908,182,116.544562011802
3500,54.2438271605,Male,img_3500.bmp,40,36,153,126.979375000014
3501,40.6828703704,Male,img_3501.bmp,54,54,153,95.2345312500694
3502,41.3149678604,Female,img_3502.bmp,549,503,168,116.607365289193
3503,35.5050505051,Female,img_3503.bmp,544,522,169,101.405974747616
3504,32.6125443787,Female,img_3504.bmp,674,705,175,99.8759171597687
3505,25.4577514793,Female,img_3505.bmp,707,732,176,78.8579309822797
3506,44.6260662567,Male,img_3506.bmp,151,134,156,108.601994842305
3507,32.074985122,Male,img_3507.bmp,131,125,156,78.0576837928992
3508,32.1177102929,Female,img_3508.bmp,272,236,159,81.1967833914805
3509,20.593120129,Female,img_3509.bmp,238,220,159,52.0614669981249
3510,38.0872359963,Female,img_3510.bmp,462,448,166,104.953187511404
3511,32.277318641,Female,img_3511.bmp,485,472,167,90.0182139578849
3512,29.2851414569,Female,img_3512.bmp,119,105,155,70.3575523502022
3513,46.0693131695,Female,img_3513.bmp,160,158,157,113.556250031501
3514,43.6486486486,Male,img_3514.bmp,98,88,154,103.51713513502
3515,25.6756756757,Male,img_3515.bmp,55,58,153,60.1041891892461
3516,38.3682334596,Female,img_3516.bmp,136,120,156,93.3729329472826
3517,26.6228558699,Female,img_3517.bmp,72,74,154,63.1387649810548
3518,27.9765306122,Male,img_3518.bmp,185,185,158,69.8406110202961
3519,24.3897959184,Male,img_3519.bmp,172,178,157,60.1184079592642
3520,27.4609375,Female,img_3520.bmp,107,105,155,65.97490234375
3521,20.9389648438,Female,img_3521.bmp,144,160,157,51.6124544434826
3522,36.9587881488,Female,img_3522.bmp,350,345,163,98.1958042325467
3523,26.1530407663,Female,img_3523.bmp,268,250,160,66.951784361728
3524,37.4933333333,Male,img_3524.bmp,58,58,153,87.768143999922
3525,29.9946666667,Male,img_3525.bmp,114,126,156,72.9950208000811
3526,38.7327823691,Female,img_3526.bmp,562,489,168,109.319404958548
3527,30.6634527089,Female,img_3527.bmp,517,521,169,87.5778872818893
3528,53.2055664062,Female,img_3528.bmp,87,89,154,126.182321288944
3529,29.1772460938,Female,img_3529.bmp,60,59,153,68.3010153809764
3530,35.2584876543,Male,img_3530.bmp,673,610,172,104.308709876481
3531,28.7492283951,Male,img_3531.bmp,666,638,173,86.0435656636948
3532,25.5052405267,Female,img_3532.bmp,429,423,166,70.2822407953745
3533,21.1599032518,Female,img_3533.bmp,412,421,166,58.3082294006601
3534,33.8304358781,Female,img_3534.bmp,338,311,162,88.7845959184856
3535,26.7455278408,Female,img_3535.bmp,246,233,159,67.6153689343265
3536,34.9420118343,Female,img_3536.bmp,351,306,162,91.7018158579369
3537,29.7839053254,Female,img_3537.bmp,418,388,164,80.1067917631958
3538,40.6059651334,Male,img_3538.bmp,118,118,155,97.5558312329935
3539,25.8401596303,Male,img_3539.bmp,62,63,154,61.2825225792195
3540,29.4440686785,Female,img_3540.bmp,65,62,154,69.8295532779306
3541,21.7630072841,Female,img_3541.bmp,61,62,154,51.6131480749716
3542,28.3391561408,Female,img_3542.bmp,239,228,159,71.6442206395565
3543,29.4417464914,Female,img_3543.bmp,50,46,153,68.9201843617183
3544,45.4292052469,Male,img_3544.bmp,219,173,157,111.978448013084
3545,32.8175154321,Male,img_3545.bmp,237,218,159,82.965960763892
3546,49.9911111111,Male,img_3546.bmp,109,106,155,120.103644444418
3547,26.8702222222,Male,img_3547.bmp,124,138,156,65.3913727999459
3548,36.045505528,Male,img_3548.bmp,75,65,154,85.4855209102048
3549,29.8501842653,Male,img_3549.bmp,84,74,154,70.7926970035855
3550,57.4897777778,Male,img_3550.bmp,408,354,163,152.744590577837
3551,51.8657777778,Male,img_3551.bmp,418,427,166,142.921337244506
3552,30.4651045603,Female,img_3552.bmp,131,122,156,74.1398784579461
3553,24.7971781305,Female,img_3553.bmp,125,115,155,59.5752204585263
3554,39.7450902599,Male,img_3554.bmp,220,223,159,100.479562686053
3555,33.3300932355,Male,img_3555.bmp,203,217,159,84.2618087086676
3556,33.084251607,Female,img_3556.bmp,98,103,155,79.4849144858175
3557,27.1129476584,Female,img_3557.bmp,97,105,155,65.138856749306
3558,45.4154600134,Male,img_3558.bmp,511,492,168,128.18059434182
3559,38.3682334596,Male,img_3559.bmp,503,516,169,109.583511583964
3560,34.6996429322,Male,img_3560.bmp,115,105,155,83.3658921446105
3561,32.4847721067,Male,img_3561.bmp,120,122,156,79.0549413988651
3562,34.0202702703,Male,img_3562.bmp,221,202,158,84.9282027027769
3563,24.3918918919,Male,img_3563.bmp,201,191,158,60.8919189189392
3564,29.2611862643,Female,img_3564.bmp,258,227,159,73.9752049947768
3565,23.7747138398,Female,img_3565.bmp,234,219,159,60.1048540583984
3566,40.3466483012,Male,img_3566.bmp,171,154,157,99.4504533976279
3567,30.6634527089,Male,img_3567.bmp,170,176,157,75.5823445821676
3568,38.3910943079,Male,img_3568.bmp,102,96,155,92.2346040747297
3569,28.0550304558,Male,img_3569.bmp,122,132,156,68.2747221172349
3570,39.4983623079,Female,img_3570.bmp,613,533,169,112.811272587593
3571,36.664399093,Female,img_3571.bmp,593,544,170,105.96011337877
3572,33.5075999249,Male,img_3572.bmp,140,134,156,81.5440951772366
3573,28.0988928504,Male,img_3573.bmp,154,157,157,69.260960986951
3574,31.6607243385,Male,img_3574.bmp,515,468,167,88.2985941076426
3575,25.0647401013,Male,img_3575.bmp,484,451,167,69.9030536685156
3576,32.2208333333,Female,img_3576.bmp,71,71,154,76.4149283332543
3577,24.9955555556,Female,img_3577.bmp,60,63,154,59.279459555661
3578,37.9258494031,Male,img_3578.bmp,237,237,159,95.8803398759771
3579,33.084251607,Male,img_3579.bmp,221,223,159,83.6402964876567
3580,45.4797959184,Female,img_3580.bmp,90,95,155,109.265209693956
3581,28.5504081633,Female,img_3581.bmp,84,86,154,67.7101480000823
3582,27.1157142857,Male,img_3582.bmp,154,144,156,65.9888022856795
3583,24.2463265306,Male,img_3583.bmp,149,155,157,59.7647702652759
3584,29.8138487521,Male,img_3584.bmp,132,127,156,72.5549823231106
3585,25.0647401013,Male,img_3585.bmp,207,217,159,63.3661694500965
3586,38.7431111111,Male,img_3586.bmp,99,100,155,93.0803244444178
3587,27.4951111111,Male,img_3587.bmp,66,61,154,65.2074055110848
3588,48.005787037,Male,img_3588.bmp,355,355,163,127.546575578605
3589,43.9375,Male,img_3589.bmp,366,369,164,118.1743
3590,36.9439878893,Male,img_3590.bmp,816,813,179,118.372231596106
3591,27.8220155709,Male,img_3591.bmp,660,653,173,83.2685104021466
3592,37.9258494031,Female,img_3592.bmp,58,57,153,88.7806208677168
3593,27.4357208448,Female,img_3593.bmp,68,67,154,65.0665555555277
3594,32.4847721067,Female,img_3594.bmp,256,269,160,83.161016593152
3595,23.6252888049,Female,img_3595.bmp,344,362,164,63.542576769659
3596,31.0361842105,Male,img_3596.bmp,300,283,161,80.4488930920371
3597,22.5164473684,Male,img_3597.bmp,234,259,160,57.642105263104
3598,44.0060147026,Female,img_3598.bmp,277,235,159,111.251605769643
3599,30.5379817331,Female,img_3599.bmp,194,193,158,76.2350175985108
3600,45.2588549788,Male,img_3600.bmp,124,106,155,108.734399086567
3601,38.211628425,Male,img_3601.bmp,135,129,156,92.99181893508
3602,43.0663844954,Female,img_3602.bmp,232,229,159,108.876126642821
3603,38.3682334596,Female,img_3603.bmp,230,235,159,96.9987310092148
3604,37.7587890625,Female,img_3604.bmp,244,227,159,95.4579946289063
3605,27.4609375,Female,img_3605.bmp,306,290,161,71.18149609375
3606,40.2341311134,Female,img_3606.bmp,205,187,158,100.440484911492
3607,27.4323621228,Female,img_3607.bmp,226,214,159,69.3517546826507
3608,32.074985122,Male,img_3608.bmp,443,372,164,86.2688799841312
3609,19.5239039873,Male,img_3609.bmp,378,343,163,51.8730605038574
3610,37.4378698225,Female,img_3610.bmp,243,231,159,94.6466786982623
3611,28.2863905325,Female,img_3611.bmp,362,353,163,75.1541110057993
3612,43.2315016862,Male,img_3612.bmp,241,227,159,109.293559412882
3613,34.1668319778,Male,img_3613.bmp,244,240,160,87.467089863168
3614,37.0621718126,Female,img_3614.bmp,344,362,164,99.682417307169
3615,33.961352657,Female,img_3615.bmp,331,361,164,91.3424541062672
3616,41.186240258,Female,img_3616.bmp,186,169,157,101.519963611944
3617,30.8108108108,Male,img_3617.bmp,79,73,154,73.0709189188933
3618,31.5632653061,Male,img_3618.bmp,268,270,161,81.8151399999418
3619,27.9765306122,Male,img_3619.bmp,184,189,158,69.8406110202961
3620,34.9379488653,Female,img_3620.bmp,174,166,157,86.118550158078
3621,29.0812984774,Female,img_3621.bmp,93,84,154,68.9692074690018
3622,63.0936418685,Female,img_3622.bmp,163,148,156,153.544686851182
3623,34.9675605536,Female,img_3623.bmp,178,176,157,86.1915400085687
3624,46.2162162162,Male,img_3624.bmp,194,209,158,115.374162162122
3625,33.3783783784,Male,img_3625.bmp,212,230,159,84.383878378433
3626,27.7872189349,Female,img_3626.bmp,94,94,155,66.7587934910973
3627,23.6274556213,Female,img_3627.bmp,159,169,157,58.2393153609424
3628,46.1718896603,Male,img_3628.bmp,114,103,155,110.927964908871
3629,31.1330455995,Male,img_3629.bmp,72,70,154,73.8351309437742
3630,51.6796613945,Female,img_3630.bmp,765,714,175,158.268963020656
3631,36.0191579416,Female,img_3631.bmp,724,692,175,110.30867119615
3632,36.9375117283,Male,img_3632.bmp,245,218,159,93.3817234003152
3633,25.0647401013,Male,img_3633.bmp,217,194,158,62.5716171888853
3634,38.3505256893,Male,img_3634.bmp,136,130,156,93.3298393174805
3635,30.2620511803,Male,img_3635.bmp,128,135,156,73.6457277523781
3636,26.4438657407,Male,img_3636.bmp,178,179,157,65.1814846642514
3637,23.7316743827,Male,img_3637.bmp,175,177,157,58.4962041859172
3638,56.6305555556,Male,img_3638.bmp,359,345,163,150.461723055674
3639,43.9375,Male,img_3639.bmp,368,371,164,118.1743
3640,46.0659602076,Female,img_3640.bmp,214,188,158,114.999063062253
3641,30.7106401384,Female,img_3641.bmp,157,148,156,74.7374138408103
3642,25.8398306973,Female,img_3642.bmp,114,113,155,62.0801932502633
3643,21.924704834,Female,img_3643.bmp,109,107,155,52.674103363685
3644,42.9525887721,Male,img_3644.bmp,414,407,165,116.938422932042
3645,23.4286847848,Male,img_3645.bmp,379,396,165,63.784594326618
3646,36.0191579416,Male,img_3646.bmp,209,176,157,88.7836224102498
3647,26.1530407663,Male,img_3647.bmp,278,312,162,68.6360401870777
3648,68.618441358,Male,img_3648.bmp,170,165,157,169.137596103334
3649,29.2916666667,Male,img_3649.bmp,157,171,157,72.2010291667488
3650,35.3544755114,Male,img_3650.bmp,460,440,166,97.4227927192138
3651,27.1754550572,Male,img_3651.bmp,477,451,167,75.7896266090251
3652,36.1757629762,Female,img_3652.bmp,83,74,154,85.7944394743559
3653,28.9719313878,Female,img_3653.bmp,90,79,154,68.7098324793065
3654,29.0223306436,Male,img_3654.bmp,128,109,155,69.726149371249
3655,23.7455432539,Male,img_3655.bmp,126,120,156,57.787154062691
3656,62.3804012346,Male,img_3656.bmp,1314,1155,190,225.193248456906
3657,48.1413966049,Male,img_3657.bmp,1320,1225,192,177.468444444303
3658,46.6407254362,Male,img_3658.bmp,159,142,156,113.504869421536
3659,25.8218549128,Male,img_3659.bmp,107,105,155,62.037006428002
3660,35.5613965483,Male,img_3660.bmp,547,534,169,101.5669046816
3661,29.9831382662,Male,img_3661.bmp,489,498,168,84.6244094425229
3662,33.1219450743,Female,img_3662.bmp,178,176,157,81.6422824136421
3663,23.3801965231,Female,img_3663.bmp,292,329,162,61.3589877552236
3664,45.7286700824,Male,img_3664.bmp,92,81,154,108.45011396742
3665,31.1644018712,Male,img_3665.bmp,93,97,155,74.872475495558
3666,49.7729492188,Female,img_3666.bmp,181,170,157,122.68534252942
3667,40.6765136719,Female,img_3667.bmp,344,328,162,106.751442480534
3668,41.9605142332,Female,img_3668.bmp,513,477,167,117.023678144971
3669,37.1189164371,Female,img_3669.bmp,485,525,169,106.015337236001
3670,37.1027777778,Female,img_3670.bmp,280,279,161,96.1741102778354
3671,26.3625,Female,img_3671.bmp,348,372,164,70.90458
3672,41.3149678604,Male,img_3672.bmp,88,87,154,97.9825777777246
3673,24.2079889807,Male,img_3673.bmp,81,82,154,57.4116666666281
3674,34.4326530612,Male,img_3674.bmp,141,144,156,83.7953044897363
3675,28.693877551,Male,img_3675.bmp,109,111,155,68.9370408162775
3676,31.0011259148,Male,img_3676.bmp,243,243,160,79.362882341888
3677,26.3839369488,Male,img_3677.bmp,291,283,161,68.3898029649845
3678,52.7678738975,Male,img_3678.bmp,70,66,154,125.144289735311
3679,44.7207731282,Male,img_3679.bmp,79,76,154,106.059785550839
3680,53.2449704142,Female,img_3680.bmp,594,607,172,157.519920473369
3681,33.2781065089,Female,img_3681.bmp,691,653,173,99.5980449704868
3682,37.6532434041,Male,img_3682.bmp,239,227,159,95.1911646499052
3683,28.8674866098,Male,img_3683.bmp,255,278,161,74.8274120412626
3684,27.365916955,Male,img_3684.bmp,322,354,163,72.7085047577395
3685,23.5650951557,Male,img_3685.bmp,312,330,163,62.6101013191793
3686,50.853587963,Male,img_3686.bmp,359,334,163,135.112897858895
3687,38.6487268519,Male,img_3687.bmp,263,245,160,98.940740740864
3688,27.4540186445,Female,img_3688.bmp,253,230,159,69.4065045351605
3689,23.9115646259,Female,img_3689.bmp,137,135,156,58.1911836735902
3690,36.1459936198,Male,img_3690.bmp,155,143,156,87.9648900731453
3691,19.7879527116,Male,img_3691.bmp,88,91,155,47.540556389619
3692,26.8737660155,Female,img_3692.bmp,282,326,162,70.5275115310782
3693,25.9976211073,Male,img_3693.bmp,305,316,162,68.2281568339981
3694,37.2719982179,Male,img_3694.bmp,834,889,181,122.106793361662
3695,35.0795277345,Male,img_3695.bmp,830,877,181,114.924040810995
3696,46.5119628906,Female,img_3696.bmp,293,287,161,120.563659008724
3697,27.2893066406,Female,img_3697.bmp,257,275,161,70.7366117430993
3698,39.9928888889,Male,img_3698.bmp,107,103,155,96.0829155555822
3699,31.2444444444,Male,img_3699.bmp,123,129,156,76.0364799998918
3700,53.5998739761,Female,img_3700.bmp,284,276,161,138.936233333449
3701,29.8341049383,Male,img_3701.bmp,241,227,159,75.4236006945162
3702,36.0191579416,Female,img_3702.bmp,292,256,160,92.209044330496
3703,28.0323011807,Female,img_3703.bmp,252,248,160,71.762691022592
3704,48.7795918367,Male,img_3704.bmp,318,311,162,128.017160816235
3705,32.9979591837,Male,img_3705.bmp,226,232,159,83.422140612312
3706,37.7302631579,Male,img_3706.bmp,263,243,160,96.589473684224
3707,23.7335526316,Male,img_3707.bmp,232,249,160,60.757894736896
3708,34.7663176654,Female,img_3708.bmp,346,283,161,90.1177720204834
3709,23.4907551793,Female,img_3709.bmp,235,215,159,59.3869781687883
3710,41.5547006943,Male,img_3710.bmp,177,172,157,102.42818174138
3711,36.9375117283,Male,img_3711.bmp,204,198,158,92.2108042785281
3712,40.4328994083,Female,img_3712.bmp,495,499,168,114.117815289986
3713,35.441183432,Female,img_3713.bmp,327,315,162,93.0118417989408
3714,28.4069387755,Male,img_3714.bmp,131,121,156,69.1311262040568
3715,23.5289795918,Male,img_3715.bmp,121,112,155,56.5283734692995
3716,31.3210069058,Male,img_3716.bmp,166,162,157,77.2031499221064
3717,21.2982846959,Male,img_3717.bmp,159,170,157,52.4981419469239
3718,43.9287839714,Male,img_3718.bmp,116,108,155,105.538903491289
3719,25.1021622694,Male,img_3719.bmp,90,87,154,59.532288038109
3720,31.8682484568,Male,img_3720.bmp,140,133,156,77.5545694444685
3721,23.8672839506,Male,img_3721.bmp,183,206,158,59.5822876542778
3722,39.4540816327,Male,img_3722.bmp,377,387,164,106.11569795931
3723,35.0065306122,Male,img_3723.bmp,346,351,163,93.0088511835542
3724,40.3466483012,Male,img_3724.bmp,451,446,166,111.179224058787
3725,28.7268135904,Male,img_3725.bmp,426,429,166,79.1596075297062
3726,33.8332466181,Female,img_3726.bmp,609,554,170,97.778082726309
3727,25.9693028096,Female,img_3727.bmp,735,766,177,81.3592287721959
3728,31.3187716263,Female,img_3728.bmp,318,359,163,83.2108443339165
3729,35.15,Male,img_3729.bmp,116,112,155,84.447875
3730,34.5389266818,Female,img_3730.bmp,445,404,165,94.0322278912005
3731,22.1403376165,Female,img_3731.bmp,573,582,171,64.7405612244076
3732,35.4379332073,Male,img_3732.bmp,266,266,160,90.721109010688
3733,23.6252888049,Male,img_3733.bmp,321,358,163,62.7700298257388
3734,45.9970703125,Male,img_3734.bmp,211,187,158,114.827086328125
3735,44.2807617188,Male,img_3735.bmp,138,128,156,107.761661718872
3736,43.0408163265,Male,img_3736.bmp,226,202,158,107.447093877475
3737,30.1285714286,Male,img_3737.bmp,216,202,158,75.212965714357
3738,44.7655227137,Male,img_3738.bmp,110,102,155,107.549168319664
3739,33.6090061496,Male,img_3739.bmp,112,109,155,80.745637274414
3740,25.7658179012,Male,img_3740.bmp,240,240,160,65.960493827072
3741,21.5619212963,Male,img_3741.bmp,242,240,160,55.198518518528
3742,28.4780092593,Male,img_3742.bmp,139,144,156,69.3040833334325
3743,26.5794753086,Male,img_3743.bmp,126,129,156,64.683811111009
3744,50.9743652344,Female,img_3744.bmp,175,142,156,124.051215234436
3745,28.1474609375,Female,img_3745.bmp,164,146,156,68.4996609375
3746,36.1542857143,Male,img_3746.bmp,206,219,159,91.4016497143219
3747,31.4197959184,Male,img_3747.bmp,188,182,158,78.4363785306938
3748,32.2806122449,Male,img_3748.bmp,367,340,163,85.7663586734748
3749,27.2591836735,Male,img_3749.bmp,345,347,163,72.4249251021221
3750,35.1822773186,Female,img_3750.bmp,338,344,163,93.4757926077883
3751,29.8565197429,Female,img_3751.bmp,401,440,166,82.2726258035352
3752,32.2806122449,Male,img_3752.bmp,133,118,155,77.5541709183722
3753,26.3983673469,Male,img_3753.bmp,128,116,155,63.4220775509272
3754,33.6351351351,Male,img_3754.bmp,281,273,161,87.1856337836927
3755,22.2094594595,Male,img_3755.bmp,223,214,159,56.147734459562
